,latitude,longitude,erro
689,-89.0,148.0,1.753102932429618
690,-89.0,149.0,1.7473991191109568
691,-89.0,150.0,1.741256214406714
692,-89.0,151.0,1.7346976278803752
693,-89.0,152.0,1.7277480852752285
694,-89.0,153.0,1.7204335882581974
695,-89.0,154.0,1.7127813727058347
696,-89.0,155.0,1.7048198656985227
697,-89.0,156.0,1.6965786413881656
698,-89.0,157.0,1.6880883759033225
699,-89.0,158.0,1.679380801453518
700,-89.0,159.0,1.6704886597918907
701,-89.0,160.0,1.6614456551919639
702,-89.0,161.0,1.6522864070904935
703,-89.0,162.0,1.643046402544036
704,-89.0,163.0,1.633761948641986
705,-89.0,164.0,1.6244701250136588
706,-89.0,165.0,1.6152087365613224
707,-89.0,166.0,1.6060162665450939
708,-89.0,167.0,1.5969318301394255
709,-89.0,168.0,1.5879951285742788
710,-89.0,169.0,1.579246403967423
711,-89.0,170.0,1.5707263949473846
712,-89.0,171.0,1.5624762931594696
713,-89.0,172.0,1.5545377007402383
714,-89.0,173.0,1.5469525888385487
715,-89.0,174.0,1.5397632572541322
716,-89.0,175.0,1.5330122952574219
717,-89.0,176.0,1.5267425436472577
718,-89.0,177.0,1.52099705809597
719,-89.0,178.0,1.515819073824419
720,-89.0,179.0,1.5112519716427013
721,-89.0,180.0,1.5073392453855576
722,-88.0,-180.0,1.2214183759051602
723,-88.0,-179.0,1.3130383072664293
724,-88.0,-178.0,1.3980802675275863
725,-88.0,-177.0,1.47674279574372
726,-88.0,-176.0,1.5492260132718767
727,-88.0,-175.0,1.6157312027689112
728,-88.0,-174.0,1.6764604033708974
729,-88.0,-173.0,1.7316160222981944
730,-88.0,-172.0,1.7814004630686018
731,-88.0,-171.0,1.8260157704415256
732,-88.0,-170.0,1.8656632921599319
733,-88.0,-169.0,1.9005433575033888
734,-88.0,-168.0,1.930854972614679
735,-88.0,-167.0,1.956795532515086
736,-88.0,-166.0,1.9785605496789294
737,-88.0,-165.0,1.996343398996146
738,-88.0,-164.0,2.010335078913225
739,-88.0,-163.0,2.020723988507357
740,-88.0,-162.0,2.027695720215621
741,-88.0,-161.0,2.031432867911536
742,-88.0,-160.0,2.0321148499942354
743,-88.0,-159.0,2.0299177471312335
744,-88.0,-158.0,2.02501415427426
745,-88.0,-157.0,2.0175730465486725
746,-88.0,-156.0,2.0077596586004915
747,-88.0,-155.0,1.9957353769710433
748,-88.0,-154.0,1.9816576450574088
749,-88.0,-153.0,1.9656798802074023
750,-88.0,-152.0,1.947951402490206
751,-88.0,-151.0,1.9286173746784379
752,-88.0,-150.0,1.907818752973623
753,-88.0,-149.0,1.8856922480054246
754,-88.0,-148.0,1.862370295634498
755,-88.0,-147.0,1.837981037090355
756,-88.0,-146.0,1.8126483079782625
757,-88.0,-145.0,1.7864916356933214
758,-88.0,-144.0,1.7596262447850584
759,-88.0,-143.0,1.7321630698223733
760,-88.0,-142.0,1.7042087753159747
761,-88.0,-141.0,1.6758657822637555
762,-88.0,-140.0,1.647232300893755
763,-88.0,-139.0,1.618402369189109
764,-88.0,-138.0,1.5894658967899284
765,-88.0,-137.0,1.5605087138780924
766,-88.0,-136.0,1.531612624662438
767,-88.0,-135.0,1.5028554650937715
768,-88.0,-134.0,1.4743111644514
769,-88.0,-133.0,1.4460498104553312
770,-88.0,-132.0,1.4181377175711
771,-88.0,-131.0,1.3906374981869802
772,-88.0,-130.0,1.363608136356288
773,-88.0,-129.0,1.3371050638105078
774,-88.0,-128.0,1.3111802379618946
775,-88.0,-127.0,1.285882221627142
776,-88.0,-126.0,1.261256264216542
777,-88.0,-125.0,1.2373443841456875
778,-88.0,-124.0,1.2141854522393754
779,-88.0,-123.0,1.1918152759096114
780,-88.0,-122.0,1.1702666839017704
781,-88.0,-121.0,1.1495696114147893
782,-88.0,-120.0,1.1297511854129056
783,-88.0,-119.0,1.1108358099576845
784,-88.0,-118.0,1.0928452514001497
785,-88.0,-117.0,1.075798723283479
786,-88.0,-116.0,1.0597129708171145
787,-88.0,-115.0,1.0446023547931127
788,-88.0,-114.0,1.0304789348253276
789,-88.0,-113.0,1.0173525518012616
790,-88.0,-112.0,1.0052309094455072
791,-88.0,-111.0,0.994119654902231
792,-88.0,-110.0,0.9840224582525372
793,-88.0,-109.0,0.9749410908903738
794,-88.0,-108.0,0.9668755026883503
795,-88.0,-107.0,0.9598238978919174
796,-88.0,-106.0,0.9537828096874015
797,-88.0,-105.0,0.9487471733958045
798,-88.0,-104.0,0.9447103982506115
799,-88.0,-103.0,0.9416644377236617
800,-88.0,-102.0,0.9395998583687558
801,-88.0,-101.0,0.9385059071579408
802,-88.0,-100.0,0.938370577290329
803,-88.0,-99.0,0.9391806724580553
804,-88.0,-98.0,0.9409218695582666
805,-88.0,-97.0,0.9435787798442239
806,-88.0,-96.0,0.9471350085123885
807,-88.0,-95.0,0.9515732127259364
808,-88.0,-94.0,0.9568751580785404
809,-88.0,-93.0,0.9630217735052478
810,-88.0,-92.0,0.9699932046502433
811,-88.0,-91.0,0.9777688657038673
812,-88.0,-90.0,0.9863274897237064
813,-88.0,-89.0,0.9956471774568102
814,-88.0,-88.0,1.0057054446820912
815,-88.0,-87.0,1.01647926809388
816,-88.0,-86.0,1.0279451297492015
817,-88.0,-85.0,1.0400790601029235
818,-88.0,-84.0,1.052856679656225
819,-88.0,-83.0,1.0662532392450796
820,-88.0,-82.0,1.080243658996471
821,-88.0,-81.0,1.0948025659810128
822,-88.0,-80.0,1.1099043305914362
823,-88.0,-79.0,1.1255231016770846
824,-88.0,-78.0,1.1416328404651264
825,-88.0,-77.0,1.1582073532996764
826,-88.0,-76.0,1.175220323230347
827,-88.0,-75.0,1.1926453404820592
828,-88.0,-74.0,1.2104559318380943
829,-88.0,-73.0,1.228625588968497
830,-88.0,-72.0,1.2471277957359497
831,-88.0,-71.0,1.2659360545111933
832,-88.0,-70.0,1.285023911529974
833,-88.0,-69.0,1.3043649813233005
834,-88.0,-68.0,1.3239329702525973
835,-88.0,-67.0,1.343701699181007
836,-88.0,-66.0,1.3636451253118245
837,-88.0,-65.0,1.3837373632246206
838,-88.0,-64.0,1.403952705139203
839,-88.0,-63.0,1.4242656404371132
840,-88.0,-62.0,1.4446508744698574
841,-88.0,-61.0,1.4650833466825313
842,-88.0,-60.0,1.485538248080946
843,-88.0,-59.0,1.5059910380697747
844,-88.0,-58.0,1.526417460688615
845,-88.0,-57.0,1.5467935602722247
846,-88.0,-56.0,1.5670956965605425
847,-88.0,-55.0,1.5873005592833793
848,-88.0,-54.0,1.6073851822440186
849,-88.0,-53.0,1.6273269569251854
850,-88.0,-52.0,1.6471036456401542
851,-88.0,-51.0,1.6666933942509692
852,-88.0,-50.0,1.6860747444750113
853,-88.0,-49.0,1.7052266458003462
854,-88.0,-48.0,1.7241284670294954
855,-88.0,-47.0,1.7427600074704541
856,-88.0,-46.0,1.7611015077929746
857,-88.0,-45.0,1.7791336605672707
858,-88.0,-44.0,1.796837620501484
859,-88.0,-43.0,1.8141950143933676
860,-88.0,-42.0,1.8311879508107964
861,-88.0,-41.0,1.8477990295148032
862,-88.0,-40.0,1.8640113506379952
863,-88.0,-39.0,1.879808523630247
864,-88.0,-38.0,1.8951746759827037
865,-88.0,-37.0,1.9100944617401727
866,-88.0,-36.0,1.9245530698110582
867,-88.0,-35.0,1.9385362320830637
868,-88.0,-34.0,1.9520302313518874
869,-88.0,-33.0,1.9650219090692256
870,-88.0,-32.0,1.97749867291538
871,-88.0,-31.0,1.9894485042007823
872,-88.0,-30.0,2.0008599650997865
873,-88.0,-29.0,2.0117222057189985
874,-88.0,-28.0,2.022024971001475
875,-88.0,-27.0,2.031758607467023
876,-88.0,-26.0,2.040914069787839
877,-88.0,-25.0,2.0494829271976474
878,-88.0,-24.0,2.057457369731454
879,-88.0,-23.0,2.0648302142919612
880,-88.0,-22.0,2.0715949105376095
881,-88.0,-21.0,2.0777455465861268
882,-88.0,-20.0,2.083276854526403
883,-88.0,-19.0,2.08818421573037
884,-88.0,-18.0,2.0924636659555182
885,-88.0,-17.0,2.0961119002275432
886,-88.0,-16.0,2.099126277491546
887,-88.0,-15.0,2.1015048250190964
888,-88.0,-14.0,2.1032462425573493
889,-88.0,-13.0,2.104349906205405
890,-88.0,-12.0,2.1048158720018835
891,-88.0,-11.0,2.1046448792067256
892,-88.0,-10.0,2.103838353259133
893,-88.0,-9.0,2.102398408392505
894,-88.0,-8.0,2.100327849886214
895,-88.0,-7.0,2.097630175933068
896,-88.0,-6.0,2.09430957910033
897,-88.0,-5.0,2.090370947361201
898,-88.0,-4.0,2.0858198646727972
899,-88.0,-3.0,2.0806626110757405
900,-88.0,-2.0,2.074906162289681
901,-88.0,-1.0,2.0685581887783058
902,-88.0,0.0,2.0616270542565784
903,-88.0,1.0,2.0541218136124266
904,-88.0,2.0,2.046052210214359
905,-88.0,3.0,2.037428672576053
906,-88.0,4.0,2.0282623103484094
907,-88.0,5.0,2.0185649096093616
908,-88.0,6.0,2.008348927421229
909,-88.0,7.0,1.9976274856253884
910,-88.0,8.0,1.986414363843896
911,-88.0,9.0,1.9747239916576935
912,-88.0,10.0,1.9625714399312153
913,-88.0,11.0,1.9499724112534715
914,-88.0,12.0,1.9369432294660343
915,-88.0,13.0,1.9235008282489574
916,-88.0,14.0,1.9096627387363068
917,-88.0,15.0,1.8954470761337565
918,-88.0,16.0,1.8808725253117562
919,-88.0,17.0,1.8659583253489074
920,-88.0,18.0,1.850724253001497
921,-88.0,19.0,1.835190605076571
922,-88.0,20.0,1.8193781796877286
923,-88.0,21.0,1.8033082563745113
924,-88.0,22.0,1.7870025750684926
925,-88.0,23.0,1.7704833138912146
926,-88.0,24.0,1.753773065771716
927,-88.0,25.0,1.7368948138739244
928,-88.0,26.0,1.7198719058270757
929,-88.0,27.0,1.7027280267553613
930,-88.0,28.0,1.6854871711061392
931,-88.0,29.0,1.6681736132796716
932,-88.0,30.0,1.650811877066788
933,-88.0,31.0,1.6334267039048034
934,-88.0,32.0,1.616043019966061
935,-88.0,33.0,1.5986859020975743
936,-88.0,34.0,1.581380542634718
937,-88.0,35.0,1.5641522131163978
938,-88.0,36.0,1.5470262269338932
939,-88.0,37.0,1.530027900950356
940,-88.0,38.0,1.5131825161329648
941,-88.0,39.0,1.496515277244874
942,-88.0,40.0,1.48005127164925
943,-88.0,41.0,1.4638154272830213
944,-88.0,42.0,1.4478324698632663
945,-88.0,43.0,1.432126879394752
946,-88.0,44.0,1.4167228460522727
947,-88.0,45.0,1.4016442255171886
948,-88.0,46.0,1.3869144938527629
949,-88.0,47.0,1.3725567020082863
950,-88.0,48.0,1.3585934300473657
951,-88.0,49.0,1.3450467412007743
952,-88.0,50.0,1.3319381358494016
953,-88.0,51.0,1.319288505547666
954,-88.0,52.0,1.3071180872023542
955,-88.0,53.0,1.2954464175264138
956,-88.0,54.0,1.2842922878912266
957,-88.0,55.0,1.2736736997048785
958,-88.0,56.0,1.2636078204473378
959,-88.0,57.0,1.2541109404967268
960,-88.0,58.0,1.245198430883542
961,-88.0,59.0,1.2368847021120029
962,-88.0,60.0,1.2291831641895847
963,-88.0,61.0,1.222106188007112
964,-88.0,62.0,1.2156650682126502
965,-88.0,63.0,1.2098699877226378
966,-88.0,64.0,1.204729984013462
967,-88.0,65.0,1.200252917335703
968,-88.0,66.0,1.1964454409917626
969,-88.0,67.0,1.1933129738153825
970,-88.0,68.0,1.1908596749887073
971,-88.0,69.0,1.1890884213290394
972,-88.0,70.0,1.1880007871731786
973,-88.0,71.0,1.1875970269823992
974,-88.0,72.0,1.1878760607854633
975,-88.0,73.0,1.1888354625708355
976,-88.0,74.0,1.1904714517322923
977,-88.0,75.0,1.192778887664456
978,-88.0,76.0,1.1957512675965358
979,-88.0,77.0,1.1993807277436075
980,-88.0,78.0,1.2036580478452392
981,-88.0,79.0,1.2085726591511354
982,-88.0,80.0,1.2141126559028197
983,-88.0,81.0,1.2202648103492035
984,-88.0,82.0,1.227014591322201
985,-88.0,83.0,1.2343461863865541
986,-88.0,84.0,1.2422425275655151
987,-88.0,85.0,1.2506853206313457
988,-88.0,86.0,1.2596550779365574
989,-88.0,87.0,1.2691311547485846
990,-88.0,88.0,1.2790917890373217
991,-88.0,89.0,1.2895141446514644
992,-88.0,90.0,1.3003743578062843
993,-88.0,91.0,1.311647586792095
994,-88.0,92.0,1.323308064799521
995,-88.0,93.0,1.335329155744746
996,-88.0,94.0,1.3476834129652435
997,-88.0,95.0,1.3603426406442238
998,-88.0,96.0,1.373277957810197
999,-88.0,97.0,1.3864598647466986
1000,-88.0,98.0,1.3998583116364904
1001,-88.0,99.0,1.413442769254442
1002,-88.0,100.0,1.4271823015138885
1003,-88.0,101.0,1.44104563966265
1004,-88.0,102.0,1.4550012579170795
1005,-88.0,103.0,1.4690174503155948
1006,-88.0,104.0,1.4830624085671378
1007,-88.0,105.0,1.4971043006649596
1008,-88.0,106.0,1.511111350032115
1009,-88.0,107.0,1.5250519149620028
1010,-88.0,108.0,1.538894568115372
1011,-88.0,109.0,1.5526081758342867
1012,-88.0,110.0,1.5661619770337665
1013,-88.0,111.0,1.5795256614330742
1014,-88.0,112.0,1.59266944689098
1015,-88.0,113.0,1.6055641556127578
1016,-88.0,114.0,1.6181812890011482
1017,-88.0,115.0,1.630493100929008
1018,-88.0,116.0,1.6424726692178937
1019,-88.0,117.0,1.6540939651142585
1020,-88.0,118.0,1.6653319205633683
1021,-88.0,119.0,1.6761624930902213
1022,-88.0,120.0,1.6865627281069193
1023,-88.0,121.0,1.6965108184766808
1024,-88.0,122.0,1.705986161176258
1025,-88.0,123.0,1.7149694109106508
1026,-88.0,124.0,1.723442530546735
1027,-88.0,125.0,1.731388838245606
1028,-88.0,126.0,1.7387930511870289
1029,-88.0,127.0,1.7456413257933694
1030,-88.0,128.0,1.7519212943745013
1031,-88.0,129.0,1.7576220981296065
1032,-88.0,130.0,1.7627344164562269
1033,-88.0,131.0,1.7672504925313754
1034,-88.0,132.0,1.7711641551439592
1035,-88.0,133.0,1.774470836772046
1036,-88.0,134.0,1.777167587912544
1037,-88.0,135.0,1.7792530876846588
1038,-88.0,136.0,1.7807276507419687
1039,-88.0,137.0,1.7815932305409234
1040,-88.0,138.0,1.781853419026137
1041,-88.0,139.0,1.7815134428048855
1042,-88.0,140.0,1.780580155894645
1043,-88.0,141.0,1.7790620291382933
1044,-88.0,142.0,1.7769691363917473
1045,-88.0,143.0,1.7743131375982617
1046,-88.0,144.0,1.7711072588722543
1047,-88.0,145.0,1.767366269723499
1048,-88.0,146.0,1.7631064575596327
1049,-88.0,147.0,1.7583455996112778
1050,-88.0,148.0,1.753102932429618
1051,-88.0,149.0,1.7473991191109568
1052,-88.0,150.0,1.741256214406714
1053,-88.0,151.0,1.7346976278803752
1054,-88.0,152.0,1.7277480852752285
1055,-88.0,153.0,1.7204335882581974
1056,-88.0,154.0,1.7127813727058347
1057,-88.0,155.0,1.7048198656985227
1058,-88.0,156.0,1.6965786413881656
1059,-88.0,157.0,1.6880883759033225
1060,-88.0,158.0,1.679380801453518
1061,-88.0,159.0,1.6704886597918907
1062,-88.0,160.0,1.6614456551919639
1063,-88.0,161.0,1.6522864070904935
1064,-88.0,162.0,1.643046402544036
1065,-88.0,163.0,1.633761948641986
1066,-88.0,164.0,1.6244701250136588
1067,-88.0,165.0,1.6152087365613224
1068,-88.0,166.0,1.6060162665450939
1069,-88.0,167.0,1.5969318301394255
1070,-88.0,168.0,1.5879951285742788
1071,-88.0,169.0,1.579246403967423
1072,-88.0,170.0,1.5707263949473846
1073,-88.0,171.0,1.5624762931594696
1074,-88.0,172.0,1.5545377007402383
1075,-88.0,173.0,1.5469525888385487
1076,-88.0,174.0,1.5397632572541322
1077,-88.0,175.0,1.5330122952574219
1078,-88.0,176.0,1.5267425436472577
1079,-88.0,177.0,1.52099705809597
1080,-88.0,178.0,1.515819073824419
1081,-88.0,179.0,1.5112519716427013
1082,-88.0,180.0,1.5073392453855576
1083,-87.0,-180.0,1.2214183759051602
1084,-87.0,-179.0,1.3130383072664293
1085,-87.0,-178.0,1.3980802675275863
1086,-87.0,-177.0,1.47674279574372
1087,-87.0,-176.0,1.5492260132718767
1088,-87.0,-175.0,1.6157312027689112
1089,-87.0,-174.0,1.6764604033708974
1090,-87.0,-173.0,1.7316160222981944
1091,-87.0,-172.0,1.7814004630686018
1092,-87.0,-171.0,1.8260157704415256
1093,-87.0,-170.0,1.8656632921599319
1094,-87.0,-169.0,1.9005433575033888
1095,-87.0,-168.0,1.930854972614679
1096,-87.0,-167.0,1.956795532515086
1097,-87.0,-166.0,1.9785605496789294
1098,-87.0,-165.0,1.996343398996146
1099,-87.0,-164.0,2.010335078913225
1100,-87.0,-163.0,2.020723988507357
1101,-87.0,-162.0,2.027695720215621
1102,-87.0,-161.0,2.031432867911536
1103,-87.0,-160.0,2.0321148499942354
1104,-87.0,-159.0,2.0299177471312335
1105,-87.0,-158.0,2.02501415427426
1106,-87.0,-157.0,2.0175730465486725
1107,-87.0,-156.0,2.0077596586004915
1108,-87.0,-155.0,1.9957353769710433
1109,-87.0,-154.0,1.9816576450574088
1110,-87.0,-153.0,1.9656798802074023
1111,-87.0,-152.0,1.947951402490206
1112,-87.0,-151.0,1.9286173746784379
1113,-87.0,-150.0,1.907818752973623
1114,-87.0,-149.0,1.8856922480054246
1115,-87.0,-148.0,1.862370295634498
1116,-87.0,-147.0,1.837981037090355
1117,-87.0,-146.0,1.8126483079782625
1118,-87.0,-145.0,1.7864916356933214
1119,-87.0,-144.0,1.7596262447850584
1120,-87.0,-143.0,1.7321630698223733
1121,-87.0,-142.0,1.7042087753159747
1122,-87.0,-141.0,1.6758657822637555
1123,-87.0,-140.0,1.647232300893755
1124,-87.0,-139.0,1.618402369189109
1125,-87.0,-138.0,1.5894658967899284
1126,-87.0,-137.0,1.5605087138780924
1127,-87.0,-136.0,1.531612624662438
1128,-87.0,-135.0,1.5028554650937715
1129,-87.0,-134.0,1.4743111644514
1130,-87.0,-133.0,1.4460498104553312
1131,-87.0,-132.0,1.4181377175711
1132,-87.0,-131.0,1.3906374981869802
1133,-87.0,-130.0,1.363608136356288
1134,-87.0,-129.0,1.3371050638105078
1135,-87.0,-128.0,1.3111802379618946
1136,-87.0,-127.0,1.285882221627142
1137,-87.0,-126.0,1.261256264216542
1138,-87.0,-125.0,1.2373443841456875
1139,-87.0,-124.0,1.2141854522393754
1140,-87.0,-123.0,1.1918152759096114
1141,-87.0,-122.0,1.1702666839017704
1142,-87.0,-121.0,1.1495696114147893
1143,-87.0,-120.0,1.1297511854129056
1144,-87.0,-119.0,1.1108358099576845
1145,-87.0,-118.0,1.0928452514001497
1146,-87.0,-117.0,1.075798723283479
1147,-87.0,-116.0,1.0597129708171145
1148,-87.0,-115.0,1.0446023547931127
1149,-87.0,-114.0,1.0304789348253276
1150,-87.0,-113.0,1.0173525518012616
1151,-87.0,-112.0,1.0052309094455072
1152,-87.0,-111.0,0.994119654902231
1153,-87.0,-110.0,0.9840224582525372
1154,-87.0,-109.0,0.9749410908903738
1155,-87.0,-108.0,0.9668755026883503
1156,-87.0,-107.0,0.9598238978919174
1157,-87.0,-106.0,0.9537828096874015
1158,-87.0,-105.0,0.9487471733958045
1159,-87.0,-104.0,0.9447103982506115
1160,-87.0,-103.0,0.9416644377236617
1161,-87.0,-102.0,0.9395998583687558
1162,-87.0,-101.0,0.9385059071579408
1163,-87.0,-100.0,0.938370577290329
1164,-87.0,-99.0,0.9391806724580553
1165,-87.0,-98.0,0.9409218695582666
1166,-87.0,-97.0,0.9435787798442239
1167,-87.0,-96.0,0.9471350085123885
1168,-87.0,-95.0,0.9515732127259364
1169,-87.0,-94.0,0.9568751580785404
1170,-87.0,-93.0,0.9630217735052478
1171,-87.0,-92.0,0.9699932046502433
1172,-87.0,-91.0,0.9777688657038673
1173,-87.0,-90.0,0.9863274897237064
1174,-87.0,-89.0,0.9956471774568102
1175,-87.0,-88.0,1.0057054446820912
1176,-87.0,-87.0,1.01647926809388
1177,-87.0,-86.0,1.0279451297492015
1178,-87.0,-85.0,1.0400790601029235
1179,-87.0,-84.0,1.052856679656225
1180,-87.0,-83.0,1.0662532392450796
1181,-87.0,-82.0,1.080243658996471
1182,-87.0,-81.0,1.0948025659810128
1183,-87.0,-80.0,1.1099043305914362
1184,-87.0,-79.0,1.1255231016770846
1185,-87.0,-78.0,1.1416328404651264
1186,-87.0,-77.0,1.1582073532996764
1187,-87.0,-76.0,1.175220323230347
1188,-87.0,-75.0,1.1926453404820592
1189,-87.0,-74.0,1.2104559318380943
1190,-87.0,-73.0,1.228625588968497
1191,-87.0,-72.0,1.2471277957359497
1192,-87.0,-71.0,1.2659360545111933
1193,-87.0,-70.0,1.285023911529974
1194,-87.0,-69.0,1.3043649813233005
1195,-87.0,-68.0,1.3239329702525973
1196,-87.0,-67.0,1.343701699181007
1197,-87.0,-66.0,1.3636451253118245
1198,-87.0,-65.0,1.3837373632246206
1199,-87.0,-64.0,1.403952705139203
1200,-87.0,-63.0,1.4242656404371132
1201,-87.0,-62.0,1.4446508744698574
1202,-87.0,-61.0,1.4650833466825313
1203,-87.0,-60.0,1.485538248080946
1204,-87.0,-59.0,1.5059910380697747
1205,-87.0,-58.0,1.526417460688615
1206,-87.0,-57.0,1.5467935602722247
1207,-87.0,-56.0,1.5670956965605425
1208,-87.0,-55.0,1.5873005592833793
1209,-87.0,-54.0,1.6073851822440186
1210,-87.0,-53.0,1.6273269569251854
1211,-87.0,-52.0,1.6471036456401542
1212,-87.0,-51.0,1.6666933942509692
1213,-87.0,-50.0,1.6860747444750113
1214,-87.0,-49.0,1.7052266458003462
1215,-87.0,-48.0,1.7241284670294954
1216,-87.0,-47.0,1.7427600074704541
1217,-87.0,-46.0,1.7611015077929746
1218,-87.0,-45.0,1.7791336605672707
1219,-87.0,-44.0,1.796837620501484
1220,-87.0,-43.0,1.8141950143933676
1221,-87.0,-42.0,1.8311879508107964
1222,-87.0,-41.0,1.8477990295148032
1223,-87.0,-40.0,1.8640113506379952
1224,-87.0,-39.0,1.879808523630247
1225,-87.0,-38.0,1.8951746759827037
1226,-87.0,-37.0,1.9100944617401727
1227,-87.0,-36.0,1.9245530698110582
1228,-87.0,-35.0,1.9385362320830637
1229,-87.0,-34.0,1.9520302313518874
1230,-87.0,-33.0,1.9650219090692256
1231,-87.0,-32.0,1.97749867291538
1232,-87.0,-31.0,1.9894485042007823
1233,-87.0,-30.0,2.0008599650997865
1234,-87.0,-29.0,2.0117222057189985
1235,-87.0,-28.0,2.022024971001475
1236,-87.0,-27.0,2.031758607467023
1237,-87.0,-26.0,2.040914069787839
1238,-87.0,-25.0,2.0494829271976474
1239,-87.0,-24.0,2.057457369731454
1240,-87.0,-23.0,2.0648302142919612
1241,-87.0,-22.0,2.0715949105376095
1242,-87.0,-21.0,2.0777455465861268
1243,-87.0,-20.0,2.083276854526403
1244,-87.0,-19.0,2.08818421573037
1245,-87.0,-18.0,2.0924636659555182
1246,-87.0,-17.0,2.0961119002275432
1247,-87.0,-16.0,2.099126277491546
1248,-87.0,-15.0,2.1015048250190964
1249,-87.0,-14.0,2.1032462425573493
1250,-87.0,-13.0,2.104349906205405
1251,-87.0,-12.0,2.1048158720018835
1252,-87.0,-11.0,2.1046448792067256
1253,-87.0,-10.0,2.103838353259133
1254,-87.0,-9.0,2.102398408392505
1255,-87.0,-8.0,2.100327849886214
1256,-87.0,-7.0,2.097630175933068
1257,-87.0,-6.0,2.09430957910033
1258,-87.0,-5.0,2.090370947361201
1259,-87.0,-4.0,2.0858198646727972
1260,-87.0,-3.0,2.0806626110757405
1261,-87.0,-2.0,2.074906162289681
1262,-87.0,-1.0,2.0685581887783058
1263,-87.0,0.0,2.0616270542565784
1264,-87.0,1.0,2.0541218136124266
1265,-87.0,2.0,2.046052210214359
1266,-87.0,3.0,2.037428672576053
1267,-87.0,4.0,2.0282623103484094
1268,-87.0,5.0,2.0185649096093616
1269,-87.0,6.0,2.008348927421229
1270,-87.0,7.0,1.9976274856253884
1271,-87.0,8.0,1.986414363843896
1272,-87.0,9.0,1.9747239916576935
1273,-87.0,10.0,1.9625714399312153
1274,-87.0,11.0,1.9499724112534715
1275,-87.0,12.0,1.9369432294660343
1276,-87.0,13.0,1.9235008282489574
1277,-87.0,14.0,1.9096627387363068
1278,-87.0,15.0,1.8954470761337565
1279,-87.0,16.0,1.8808725253117562
1280,-87.0,17.0,1.8659583253489074
1281,-87.0,18.0,1.850724253001497
1282,-87.0,19.0,1.835190605076571
1283,-87.0,20.0,1.8193781796877286
1284,-87.0,21.0,1.8033082563745113
1285,-87.0,22.0,1.7870025750684926
1286,-87.0,23.0,1.7704833138912146
1287,-87.0,24.0,1.753773065771716
1288,-87.0,25.0,1.7368948138739244
1289,-87.0,26.0,1.7198719058270757
1290,-87.0,27.0,1.7027280267553613
1291,-87.0,28.0,1.6854871711061392
1292,-87.0,29.0,1.6681736132796716
1293,-87.0,30.0,1.650811877066788
